,zipcode,city,latitude,longitude,dist
4957,18581,Putbus Groß Stresow,54.354213,13.575833,3138.683712493258
4958,18519,Miltzow Hankenhagen,54.21276999999999,13.213029999999998,3113.608592853799
4959,67744,Kirrweiler bei Lauterecken,49.6333,7.5,2519.71446889
4960,3249,Sonnewalde,51.6888340936726,13.6472534179687,2857.9830958174693
4961,17509,Kemnitz bei Greifswald Rappenhagen,54.072038785927404,13.5691402435302,3107.9069454154287
4962,56459,Willmenrod,50.55,7.96667,2618.7703308889
4963,94577,"Winzer, Donau",48.7333,13.0667,2545.67317778
4964,8523,"Plauen, Vogtland",50.5,12.1333,2697.46696889
4965,8525,"Plauen, Vogtland",50.5,12.1333,2697.46696889
4966,8527,"Plauen, Vogtland",50.5,12.1333,2697.46696889
4967,8529,"Plauen, Vogtland",50.5,12.1333,2697.46696889
4968,6388,Gröbzig,51.6814,11.8747100000001,2811.9758435441017
4969,17166,Groß Wokern Klein Wokern,53.75574,12.47681,3045.3503707237005
4970,6774,Schwemsal,51.62677,12.556080000000101,2822.9785255993024
4971,24601,Belau bei Wankendorf,54.098652603397596,10.2605556015491,3031.943214755578
4972,66869,Ruthweiler,49.55,7.36667,2509.4703268888998
4973,64584,Biebesheim am Rhein,49.7836,8.47444,2550.2229622736
4974,19205,Roggendorf bei Gadebusch,53.694269999999996,11.01431,3004.3896556089994
4975,6786,Rehsen,51.82793,12.49884,2842.3553294305
4976,23860,Klein Wesenberg,53.810880000000004,10.54527,3006.8135257473004
4977,54320,Waldrach,49.75,6.75,2520.625
4978,14822,Linthe Deutsch Bork,52.16421,12.85327,2886.311354617
4979,7554,Pölzig,50.95,12.2,2744.7425000000003
4980,95517,Emtmannsberg,49.9,11.65,2625.7324999999996
4981,27721,Ritterhude,53.18533000000001,8.74593000000004,2905.1706187738014
4982,55599,Siefersheim,49.8,7.95,2543.2424999999994
4983,83623,Dietramszell,47.85,11.6,2424.1825
4984,16306,Berkholz-Meyenburg,53.04966999999999,14.2309,3016.7860019188993
4985,92700,"Weiherhammer Kaltenbrunn, Oberpfalz",49.65,11.95,2607.9249999999997
4986,88480,Achstetten,48.2667,9.9,2427.6843288900004
4987,17153,"Stavenhagen, Reuterstadt Basepohl",53.724672,12.918334,3053.22373484314
4988,25361,Süderau,53.817454000000005,9.514632,2986.846577137541
4989,17139,Gielow,53.69823,12.74479,3045.929577277
4990,84416,Taufkirchen (Vils),48.35,12.1333,2484.93946889
4991,41515,Grevenbroich,51.0833,6.58333,2652.8437727789
4992,41516,Grevenbroich,51.0833,6.58333,2652.8437727789
4993,41517,Grevenbroich,51.0833,6.58333,2652.8437727789
4994,6369,Großbadegast,51.731320000000004,12.02541,2820.7399546105003
4995,24797,Hörsten bei Rendsburg,54.2270015132436,9.578479827886381,3032.31496893055
4996,98530,Dillstädt,50.5833,10.5333,2669.62064778
4997,49762,Sustrum,52.91195,7.2826400000000096,2852.7112981720998
4998,15910,Krausnick-Groß Wasserburg Groß Wasserburg,52.06218,13.84976,2902.28643841
4999,19273,Amt Neuhaus Rosien,53.300580000000004,10.96847,2961.2591624773004
5000,97475,Zeil am Main,50.0167,10.6,2614.0302788900003
5001,8309,Eibenstock,50.5167,12.6,2710.6969788899996
5002,18528,Bergen auf Rügen Trips,54.415716,13.504593,3143.4441798883054
5003,57632,Flammersfeld,50.6333,7.55,2620.73356889
5004,66957,Schweix,49.1333,7.5166699999999995,2470.5814967788997
5005,57578,Elkenroth,50.7333,7.88333,2636.0146207789
5006,89597,Unterwachingen,48.2,9.65,2416.3625
5007,85413,Hörgertshausen,48.55,11.8667,2497.9210688899993
5008,50171,"Kerpen, Rheinland",50.8667,6.7,2632.31116889
5009,50169,"Kerpen, Rheinland",50.8667,6.7,2632.31116889
5010,50170,"Kerpen, Rheinland",50.8667,6.7,2632.31116889
5011,94526,"Metten Lehmberg, Gemeinde Deggendorf",48.869343,12.943922,2555.7578019937328
5012,46446,Emmerich am Rhein,51.8398915048952,6.251614201049731,2726.457031358072
5013,54636,Heilenbach,50.0667,6.46667,2548.4922697788998
5014,54655,Kyllburgweiler,50.05,6.61667,2548.7828218888994
5015,66916,"Breitenbach, Pfalz",49.4333,7.2666699999999995,2496.4556417789
5016,88361,Eichstegen,47.9333,9.5,2387.85124889
5017,38322,Hedeper,52.06578,10.68088,2824.9266445828
5018,91738,Pfofeld,49.1167,10.8333,2529.8106077800003
5019,18528,Rappin Groß Banzelvitz,54.517019999999995,13.403960000000001,3151.7716133619997
5020,24626,Groß Kummerfeld,54.051809999999996,10.07338,3023.0711489004993
5021,21401,"Thomasburg, Kreis Lüneburg",53.22654,10.6529800000001,2946.5505432520017
5022,25365,Klein Offenseth-Sparrieshoop,53.804787601266604,9.69322656435962,2988.9138100454193
5023,57413,Finnentrop,51.17358,7.97348,2682.3116733268002
5024,18198,Kritzmow Klein Schwaß,54.07617,12.03454,3069.0623148805
5025,15910,Rietzneuendorf-Staakow,52.0163283165889,13.6664377725219,2892.4699329293812
5026,6648,Burgholzhausen bei Eckartsberga,51.1333,11.5167,2747.2487477799996
5027,84329,Wurmannsquick,48.35,12.7833,2501.1352588900004
5028,24589,Borgdorf-Seedorf,54.1774425005624,9.87857140744285,3032.7814489536922
5029,24863,Klein Bennebek Barkhorn bei Schleswig,54.385580000000004,9.39424,3046.0430571140005
5030,79369,Wyhl am Kaiserstuhl,48.1667,7.65,2378.5534888899997
5031,56283,Ney Dieler bei Halsenbach,50.1833,7.53333,2575.1146597789
5032,2894,Sohland am Rotstein,51.11657,14.78399,2831.470088885
5033,76889,Steinfeld (Pfalz) Kleinsteinfeld,49.0483,8.03694,2470.3281374536
5034,83101,"Rohrdorf, Kreis Rosenheim, Oberbayern",47.8,12.1667,2432.8685888899995
5035,98590,Schwallungen,50.7,10.3667,2677.9584688900004
5036,25704,Elpersbüttel,54.07122,9.04626,3005.5316522759995
5037,90584,"Allersberg, Mittelfranken",49.2542,11.2411,2552.33854685
5038,95643,Tirschenreuth,49.8825,12.3331,2640.36916186
5039,53940,"Hellenthal, Eifel",50.4833,6.433330000000001,2589.9513137789
5040,17219,Ankershagen Bocksee,53.49142001376289,12.8875641052246,3027.4213236550668
5041,85077,Manching,48.7167,11.5,2505.5668588900003
5042,17213,Fünfseen Petersdorf,53.458177600000006,12.373736099999999,3010.886097385586
5043,57614,Mudenbach,50.6667,7.7333300000000005,2626.9188817789
5044,14547,"Beelitz, Mark Rieben",52.19216,13.03786,2894.0073588452
5045,39576,Stendal,52.604380000000006,11.8536,2907.728628144401
5046,1623,Leuben-Schleinitz,51.1524,13.3333,2794.34491465
5047,42929,Wermelskirchen,51.140679999999996,7.221220000000019,2667.5151691508
5048,59555,Lippstadt,51.67176,8.34129000000007,2739.547900361701
5049,59556,Lippstadt,51.67176,8.34129000000007,2739.547900361701
5050,59557,Lippstadt,51.67176,8.34129000000007,2739.547900361701
5051,59558,Lippstadt,51.67176,8.34129000000007,2739.547900361701
5052,98716,Geschwenda,50.7333,10.8333,2691.22811778
5053,75203,Königsbach-Stein,48.9667,8.61667,2471.9847107789
5054,65936,Frankfurt am Main Sossenheim,50.1167,8.68333,2587.0838387789004
5055,25980,Westerland,54.907748,8.308755,3083.8962000815286
5056,29497,"Woltersdorf, Niedersachsen",52.9546,11.2184999999999,2930.044403409998
5057,91052,Erlangen,49.5977,11.0039,2581.0176605
5058,91054,Erlangen,49.5977,11.0039,2581.0176605
5059,91056,Erlangen,49.5977,11.0039,2581.0176605
5060,91058,Erlangen,49.5977,11.0039,2581.0176605
5061,4610,Wintersdorf bei Meuselwitz,51.0546,12.3563,2759.25033085
5062,18465,Drechow Katzenow,54.16235,12.79182,3097.1908164349006
5063,54597,"Lascheid, Eifel",50.1167,6.41667,2552.8572727789
5064,21493,Grove,53.5287,10.49472,2975.4608715684
5065,59065,Hamm (Westfalen),51.67423,7.81597999999997,2731.3155894532997
5066,59063,Hamm (Westfalen),51.67423,7.81597999999997,2731.3155894532997
5067,59067,Hamm (Westfalen),51.67423,7.81597999999997,2731.3155894532997
5068,59069,Hamm (Westfalen),51.67423,7.81597999999997,2731.3155894532997
5069,59071,Hamm (Westfalen),51.67423,7.81597999999997,2731.3155894532997
5070,59073,Hamm (Westfalen),51.67423,7.81597999999997,2731.3155894532997
5071,59075,Hamm (Westfalen),51.67423,7.81597999999997,2731.3155894532997
5072,59077,Hamm (Westfalen),51.67423,7.81597999999997,2731.3155894532997
5073,79282,Ballrechten-Dottingen,47.8583,7.691669999999999,2349.5786662789
5074,95692,"Konnersreuth, Oberpfalz",50.0167,12.2333,2651.3239077800004
5075,39167,Wellen bei Magdeburg,52.145759999999996,11.44253,2850.1117787784992
5076,87634,Günzach,47.8167,10.45,2395.6392988899997
5077,91126,Kammerstein,49.3,10.9833,2551.12287889
5078,17337,"Schönhausen, Mecklenburg",53.55356999999999,13.699279999999998,3055.6551322632995
5079,76889,Barbelroth,49.0989,8.06917,2475.8134856989004
5080,31185,Söhlde,52.189192740531,10.2322475238038,2828.4107282966825
5081,31224,Peine,52.3203686955316,10.2434337619018,2842.3489156708324
5082,31226,Peine,52.3203686955316,10.2434337619018,2842.3489156708324
5083,31228,Peine,52.3203686955316,10.2434337619018,2842.3489156708324
5084,4774,"Dahlen, Sachsen",51.3640741621165,12.9962663650513,2807.171053962768
5085,56414,Obererbach bei Montabaur,50.45,7.96667,2608.6703308889005
5086,17291,Schenkenberg bei Prenzlau,53.363719999999994,13.94798,3042.2327583187994
5087,74629,Pfedelbach,49.1781,9.505,2508.8305446100003
5088,65606,Villmar,50.3833,8.2,2605.7169188899998
5089,27412,Westertimke,53.238530000000004,9.13184000000001,2917.7315783465006
5090,38272,Burgdorf bei Salzgitter,52.14404587936421,10.2175295608521,2823.399430996126
5091,56281,Hungenroth,50.1333,7.6,2571.10776889
5092,10585,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5093,10587,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5094,10589,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5095,10623,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5096,10625,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5097,10627,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5098,10629,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5099,10707,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5100,10709,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5101,10711,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5102,10713,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5103,10715,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5104,10717,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5105,10719,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5106,13627,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5107,14050,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5108,14052,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5109,14053,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5110,14055,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5111,14057,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5112,14059,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5113,14193,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5114,14195,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5115,14197,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5116,14199,Berlin Charlottenburg-Wilmersdorf,52.497057999999996,13.296489999999999,2932.7377449754636
5117,88422,Bad Buchau,48.0667,9.61667,2402.8879907788996
5118,39435,Tarthun,51.923438421201496,11.479186708984301,2827.8151849800256
5119,6667,Langendorf bei Weißenfels,51.1833,11.9667,2762.9321077800005
5120,94065,"Waldkirchen, Niederbayern",48.7333,13.6,2559.89452889
5121,55444,Seibersbach,49.9667,7.71667,2556.2181047789
5122,1445,Radebeul,51.111721437857106,13.649485015869,2798.716509539534
5123,78345,Moos (Bodensee),47.7333,8.93333,2358.2723137789003
5124,9509,"Pockau, Flöhatal",50.7,13.2333,2745.61022889
5125,72419,"Neufra, Hohenzollern",48.2333,9.18333,2410.7847787789
5126,27472,Cuxhaven,53.8618,8.693589999999999,2976.6720063281005
5127,27474,Cuxhaven,53.8618,8.693589999999999,2976.6720063281005
5128,27476,Cuxhaven,53.8618,8.693589999999999,2976.6720063281005
5129,27478,Cuxhaven,53.8618,8.693589999999999,2976.6720063281005
5130,6536,Hayn (Harz),51.56993,11.07939,2782.210562977
5131,9390,Gornsdorf,50.7,12.8833,2736.4694188900003
5132,56368,Katzenelnbogen,50.2833,7.976,2592.0268348899995
5133,23843,Rümpel,53.78294,10.35188,2999.7660545780004
5134,17248,Rechlin,53.33184,12.72308,3006.161922472
5135,54314,Hentern,49.6167,6.7,2506.70691889
5136,55278,Uelversheim,49.81,8.28861,2549.7371557321003
5137,13581,Berlin Spandau,52.550094582224396,13.2003562380982,2935.761845413428
5138,13585,Berlin Spandau,52.550094582224396,13.2003562380982,2935.761845413428
5139,13587,Berlin Spandau,52.550094582224396,13.2003562380982,2935.761845413428
5140,13591,Berlin Spandau,52.550094582224396,13.2003562380982,2935.761845413428
5141,13597,Berlin Spandau,52.550094582224396,13.2003562380982,2935.761845413428
5142,13599,Berlin Spandau,52.550094582224396,13.2003562380982,2935.761845413428
5143,13629,Berlin Spandau,52.550094582224396,13.2003562380982,2935.761845413428
5144,14089,Berlin Spandau,52.550094582224396,13.2003562380982,2935.761845413428
5145,39615,Geestgottberg,52.9550676748109,11.734501629638698,2941.9377209397953
5146,15344,Strausberg,52.56751,13.87698,2955.9136815204997
5147,31195,Neuhof bei Hildesheim Wöllersheim,51.98981,10.01593,2803.259197601
5148,24217,Höhndorf,54.3713472684405,10.370736843347599,3063.7955864593196
5149,1825,Liebstadt,50.86102,13.852089999999999,2778.7237528085006
5150,9430,Venusberg bei Zschopau,50.7,13.0167,2739.92447889
5151,25840,Koldenbüttel,54.3876945920903,9.06775169218127,3040.245443793545
5152,99310,Arnstadt,50.8333,10.95,2703.92688889
5153,86637,Binswangen bei Dillingen an der Donau,48.5667,10.65,2472.14684889
5154,89432,Binswangen bei Dillingen an der Donau,48.5667,10.65,2472.14684889
5155,18279,Langhagen bei Güstrow Klaber,53.72456,12.47006,3041.8307435971997
5156,15868,Lieberose Trebitz bei Beeskow,52.03986,14.32872,2913.459245658
5157,53547,Kasbach-Ohlenberg,50.5833,7.2666699999999995,2611.4747317789
5158,92660,Neustadt an der Waldnaab,49.7314,12.1733,2621.40137885
5159,70327,Stuttgart Wangen,48.7726,9.2426,2464.1921655199994
5160,98724,Neuhaus am Rennweg,50.5167,11.15,2676.25947889
5161,23911,Einhaus bei Ratzeburg,53.71399,10.73405,3000.4125511226002
5162,27389,Stemmen bei Rotenburg an der Wümme,53.224680000000006,9.553360000000001,2924.133248392001
5163,27330,Asendorf bei Bruchhausen-Vilsen,52.77271,9.00443999999993,2866.0388604576983
5164,71665,Vaihingen an der Enz,48.9333,8.96667,2474.8690197789006
5165,94244,Teisnach,49.0333,13.0,2573.26450889
5166,16792,Zehdenick Ribbeck,53.029830000000004,13.258320000000001,2987.9459190513007
5167,77794,Lautenbach (Renchtal),48.5167,8.1,2419.48017889
5168,76726,Germersheim,49.2231,8.36389,2492.8682295421004
5169,6636,Burgscheidungen,51.2486568943222,11.642398052978498,2761.9702658959563
5170,24594,"Jahrsdorf, Holstein",54.0656195601616,9.63239754791738,3015.8743009452537
5171,89520,Herbrechtingen Asbach (Brenz),48.65,10.2166667,2471.2027784588886
5172,89522,Herbrechtingen Asbach (Brenz),48.65,10.2166667,2471.2027784588886
5173,25869,"Gröde, Hallig Habel bei Oland, Hallig",54.637175,8.766108000000001,3062.065541448289
5174,19205,Pokrent,53.64601999999999,11.14379,3002.0795174044993
5175,54316,Hockweiler,49.7,6.683330000000001,2514.7568998889
5176,54673,Daleiden Falkenauel,50.0667,6.16667,2544.7022677789
5177,16303,Schwedt / Oder Niederfelde,53.153209999999994,14.24441,3028.166949552199
5178,16306,Schwedt / Oder Niederfelde,53.153209999999994,14.24441,3028.166949552199
5179,17217,Lapitz,53.5453,13.089189999999999,3038.4260469460996
5180,27336,"Häuslingen, Aller",52.80896,9.39767000000006,2877.102457710501
5181,21465,Reinbek,53.51071999999999,10.24831,2968.4250127744995
5182,79429,Malsburg-Marzell,47.7333,7.70833,2337.8862802789004
5183,26842,Ostrhauderfehn,53.13332,7.620699999999941,2881.224762712399
5184,29416,Binde,52.85507,11.385489999999999,2923.287807245
5185,99189,Elxleben an der Gera,51.05,10.95,2726.0049999999997
5186,3096,Schmogrow-Fehrow Fehrow,51.8525,14.2478,2891.68156109
5187,22946,Grande,53.58243,10.3871799999999,2978.970313057298
5188,57644,Winkelbach,50.65,7.7333300000000005,2625.2268928889
5189,56112,Lahnstein,50.3,7.61667,2588.1036618888998
5190,39291,Zeddenick,52.139509999999994,11.89869,2860.1073267561997
5191,35329,Gemünden (Felda),50.7,9.05,2652.3925000000004
5192,65207,Wiesbaden Rambach,50.1166667,8.2666667,2580.018059447778
5193,91601,Dombühl,49.25,10.2833,2531.30875889
5194,15748,Münchehofe bei Königs Wusterhausen,52.147290000000005,13.83257,2910.679847149
5195,25899,Klixbüll,54.7936302392,8.91007589101,3081.73136717373
5196,38489,Hanum,52.68603,10.85673,2893.6863434538004
5197,85238,"Petershausen, Oberbayern",48.4,11.4667,2474.04520889
5198,67281,Bissersheim,49.5358,8.20417,2521.1038870289003
5199,55765,Ellenberg bei Birkenfeld,49.65,7.15,2516.245
5200,19230,Kuhstorf,53.385580000000004,11.24969,2976.5756770325006
5201,65614,Beselich,50.4583,8.14583,2612.3945852789
5202,24975,Husby bei Flensburg,54.7653488281,9.57612426877,3090.9455882744
5203,54298,Welschbillig,49.85,6.566669999999999,2528.1436548889
5204,85116,Egweil,48.7833,11.2333,2505.99738778
5205,25776,"Kleve, Dithmarschen Nordfeld Dithmarschen",54.3369415814363,9.130562992339769,3035.8704009815056
5206,84189,Wurmsham,48.35,12.3333,2489.8327888900003
5207,6198,Wettin,51.5867833767884,11.8039542010498,2800.529553944173
5208,76863,Herxheimweyher bei Landau,49.1525,8.255,2484.11328125
5209,56412,"Boden, Westerwald",50.4667,7.85,2608.51030889
5210,6727,Theißen,51.0833,12.1,2755.91353889
5211,94359,Loitzendorf,49.0833,12.65,2569.19283889
5212,21266,Jesteburg,53.314609999999995,9.95568000000003,2941.5632037145
5213,6647,Billroda,51.2,11.45,2752.5425000000005
5214,27327,Martfeld,52.876419999999996,9.06273999999996,2878.049048323999
5215,39524,Fischbeck (Elbe),52.535790000000006,12.01852,2904.4540539145005
5216,7646,Tröbnitz,50.8333,11.7333,2721.69471778
5217,53539,Welcherath,50.3167,6.96667,2580.3047897788997
5218,53518,Welcherath,50.3167,6.96667,2580.3047897788997
5219,95688,Friedenfels,49.8833,12.1167,2635.15803778
5220,74177,Bad Friedrichshall,49.2292,9.20694,2508.2818768036
5221,16845,Wusterhausen / Dosse Dessow,52.89721,12.55532,2955.7508860865
5222,6901,Globig-Bleddin,51.78953,12.74512,2844.5935014353
5223,14913,Niedergörsdorf Zellendorf,51.89311,13.067730000000001,2863.660432825
5224,7589,Münchenbernsdorf,50.8167,11.9333,2724.74064778
5225,17291,Grünow bei Prenzlau,53.316140000000004,13.94785,3037.1533041221005
5226,35789,Weilmünster,50.4333,8.36667,2613.5189157789005
5227,91093,"Heßdorf, Mittelfranken",49.6333,10.9167,2582.6388077799998
5228,3130,"Spremberg, Niederlausitz Schwarze Pumpe",51.52203,14.33276,2859.9475845385
5229,3139,"Spremberg, Niederlausitz Schwarze Pumpe",51.52203,14.33276,2859.9475845385
5230,52372,Kreuzau,50.75,6.4833300000000005,2617.5960678889
5231,96149,Breitengüßbach,49.95,10.8667,2613.0876688900007
5232,18581,Putbus,54.3549,13.466660000000001,3135.8060855656004
5233,25782,Gaushorn,54.1947086510896,9.2232829346712,3022.1353938694824
5234,73547,Lorch (Württemberg),48.8,9.68333,2475.2068798888995
5235,89611,Obermarchtal,48.2333,9.56667,2417.9724037789
5236,88094,Oberteuringen,47.7167,9.46667,2366.5012997789004
